pipe_ID,prior_ID,passage,DN,Shape_Length
1,0,0,65,2.22624815582858
2,1,1,40,4.77653817951292
3,1,0,50,17.3118316427442
4,3,1,25,29.8454472368832
5,3,0,32,13.4527099967578
6,3,1,50,38.9880204165563
7,6,1,25,17.3722227052324
8,6,0,40,12.8537067776764
9,8,1,32,19.6232945445906
10,9,1,25,9.10821458486541
11,9,1,25,10.1134024226766
12,8,1,32,23.4193453124335
13,12,1,32,13.8097000000998
14,13,1,25,6.98566745940974
15,13,1,25,8.65834856715407
16,13,0,25,32.1803000001237
17,16,1,25,6.875
18,16,1,25,6.62769999913871
